customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since
317,Amahle,Pillay,46,Mpumalanga,Mbombela,Employed,39302.35,2012-07-29
318,Thabo,Naidoo,42,KwaZulu-Natal,Durban,employed,32938.82,2018-10-17
319,Ava,Mokoena,55,Eastern Cape,Gqeberha,Unemployed,"R18,505.01",06/11/2015
320,Zanele,Jacobs,27,Gauteng,Midrand, Employed ,53286.3,2016/10/20
321,Ava,Dlamini,55,Western Cape,Paarl,Unemployed,26029.69,2020-04-17
322,Lerato,Botha,41,KwaZulu-Natal,Richards Bay,Employed,18724.67,2018-04-24
323,Lerato,Williams,45,Gauteng,Pretoria,Employed,9193.34,2014-01-08
324,Lucas,Van Wyk,18,Eastern Cape,East London,Self-employed,"17,439.85",2014-01-03
325,Thabo,Molefe,32,Limpopo,Thohoyandou,Employed,15861.54,2025-05-01
326,Mia,Van Wyk,55,Western Cape,Paarl,Self-employed,10398.98,2014-02-21
327,Liam,mokoena,34,KwaZulu-Natal,Durban,Employed,27201.16,2018-09-09
328,Sophia,Mahlangu,52,Gauteng, Soweto ,Employed,34264.04,2024-12-17
329,Mia,Khumalo,23,Mpumalanga,Mbombela,Unemployed,27394.07,2016-04-23
330,Mia,Botha,45,Gauteng,Johannesburg,Employed,29240.85,2013-02-27
331,Lerato,Mokoena,29,KwaZulu-Natal,Richards Bay,Employed,,2012-03-02
332,Noah,Sithole,62,KwaZulu-Natal,Richards Bay,Employed,21074.07,2025-09-20
333,Emma,Mabena,62,Gauteng,Pretoria,Employed,32066.78,2019-01-10
334,Liam, Mthembu ,53,Eastern Cape,Gqeberha,Retired,31479.56,2021-04-26
335,Bongani,Jacobs,58,Free State,Bloemfontein,,11411.01,19-05-2016
336,Sophia,Mokoena,47,KwaZulu-Natal,Durban, Employed ,29721.23,2024-01-01
337,Lucas,Mokoena,78,Free State,Bloemfontein,Student,5103.53,2012-07-13
338,Lucas,Pillay,39,Northern Cape,Upington,self-employed,70581.68,2018-07-20
339,Lerato,Mokoena,44,Gauteng,Johannesburg,Self-employed,12399.86,2024-12-13
340,Amahle,Mahlangu,42,kwazulu-natal,Pietermaritzburg,Employed,43195.5,2024-12-17
341,Oliver,Naidoo,32,Western Cape,Cape Town,Employed,21738.96,2013-07-02
342,Thabo,Nkosi,20,Limpopo,Thohoyandou,Self-employed,37640.55,2014-04-07
343,Bongani,Van Wyk,35,KwaZulu-Natal,Richards Bay,Employed,18858.01,2025-08-16
344,Bongani,Mahlangu,38,Gauteng,Pretoria,,35904.54,2020-05-08
345,Mia,Van Wyk,49,Western Cape,Stellenbosch,Self-employed,16 757.34,2023-02-14
346,Thabo,Khumalo,40,Mpumalanga,Secunda,Self-employed,19586.84,2013-06-23
347,Amahle,Nkosi,73,Gauteng,Midrand,Employed,13870.11,2018-11-19
348,Thabo,Van Wyk,19,Eastern Cape,Gqeberha,Self-employed,11967.19,2016-02-28
349,Noah,Mokoena,41,Gauteng,Soweto,Employed,86341.74,2019-11-08
350,Nomsa,Mabena,35,North West,Rustenburg,Employed,26029.57,2018-09-14
351,Naledi,Van Wyk,55,Gauteng,Johannesburg, Unemployed ,58688.35,2019-08-02
352,Sibusiso,Sithole,59,Gauteng,Johannesburg,Employed,,2021-09-04
353,Sibusiso,Mabena,33,Limpopo,Tzaneen,Employed,37837.14,2021-11-12
354,Emma,Botha,52,Mpumalanga,Secunda,Employed,,2019-03-16
355,Amahle,Adams,41,Gauteng,Midrand,Employed,11144.79,2012-10-19
356,Amelia,Ndlovu,43,KwaZulu-Natal,Richards Bay,Self-employed,17290.17,2015-11-08
357,Mia,Pillay,42,Free State,Bloemfontein,Employed,53105.54,2018-09-28
358,Kabelo,Botha,44,Mpumalanga,Mbombela,Employed,19521.72,2013-11-07
359,Lerato,Khumalo,28,Gauteng,Pretoria,Retired,"R 20,089.14",2016-07-27
360,Oliver,Mthembu,44,KwaZulu-Natal,Durban,Employed,13026.78,2013-08-14
361,Ethan,Mokoena,36,Free State,Bloemfontein,Retired,15175.19,13-03-2023
362,Amahle,Mabena,44,Free State,Bloemfontein,Employed,9240.5,2022-01-31
363,Nomsa,Mahlangu,47,Limpopo,Tzaneen,Unemployed,8998.7,2016-03-01
364,Zanele, Botha ,53,KwaZulu-Natal,Durban,Employed,32769.66,2022-08-06
365,Emma,Pillay,57,Western Cape,Cape Town,Employed,28659.5,2022-07-15
366,Sophia,Pillay,38,Mpumalanga,Emalahleni,Unemployed,9060.46,2022-12-04
367,Liam,Botha,30,Mpumalanga,Secunda,Employed,23911.26,2017-12-29
368,Lucas,Mokoena,36,Limpopo,Tzaneen,Unemployed,11461.32,2019-09-29
369,Sophia,Pillay,57,Western Cape,Paarl,Employed,16173.76,2024-05-16
370,Zanele,Naidoo,40,Gauteng,Johannesburg,,17378.85,2012-01-08
371,Ethan, Dlamini ,28,Free State,Bethlehem,Employed,65218.73,2015-11-10
372,Ava,Adams,41,Western Cape,Paarl,Retired,16414.04,2024-07-17
373,Kabelo,Mthembu,32,Northern Cape,Kimberley,Self-employed,19440.61,2012-07-13
374,Naledi,Mahlangu,33,Gauteng,Pretoria,Employed,30514.97,2021-07-15
375,Ava,Mthembu,30,Eastern Cape,Gqeberha,Employed,15261.48,2019-07-05
376,Ethan,Van Wyk,46,Mpumalanga,Emalahleni,Unemployed,23862.32,2025-05-23
377,Lucas,Mokoena,38,Gauteng,Johannesburg,Employed,30127.96,2022-11-23
378,Noah,Mthembu,52,Gauteng,Midrand,Employed,11871.45,2024-05-19
379,Kabelo,Molefe,22,KwaZulu-Natal,Pietermaritzburg,,13544.13,2018-04-15
380,Mia,Pillay,39,KwaZulu-Natal,Pietermaritzburg,Self-employed,17023.96,2017-01-01
381,Anele,Ndlovu,32,Gauteng,Pretoria, Employed ,20662.16,2018-10-10
382,Sophia,Williams,63,KwaZulu-Natal,Pietermaritzburg,Self-employed,,2025-12-23
383,Emma,Mokoena,63,North West,rustenburg,Employed,58723.0,2016-06-11
384,Mia,Adams,18,KwaZulu-Natal,Richards Bay,Employed,10576.75,2024-12-23
385,Zanele,Jacobs,69,Gauteng,Soweto,Employed,21142.36,2019-01-18
386,Emma,Mthembu,34, Gauteng ,Johannesburg,,13918.67,2016-07-29
387,Kabelo,Mthembu,37,Gauteng,Soweto,Employed,20718.57,2022-03-18
388,Kabelo,Williams,19,Gauteng,Johannesburg,Employed,16066.44,2024-04-14
389,Liam,Adams,47,Gauteng,Midrand,Student,10897.61,2014-02-28
390,Noah,Nkosi,18,Eastern Cape,East London,Employed,33744.57,2022-01-20
391,Amahle,Sithole,40,Gauteng,Johannesburg,Employed,13197.63,2016-08-07
392,Sipho,Mthembu,43,North West,Klerksdorp,Employed,54239.33,2023-04-01
393,Ayanda,Adams,43,Gauteng,Pretoria,Unemployed,19108.64,2020-10-30
394,Sophia,Pillay,58,Western Cape,Paarl,Employed,13400.03,2014-11-14
395,Thabo,Naidoo,38,Free State,Bethlehem,Retired,72214.47,2023-11-15
396,Amelia,Khumalo,43,Mpumalanga,Mbombela,Student,11347.22,2012-01-14
397,Naledi,Ndlovu,30,gauteng,Johannesburg,Self-employed,128217.68,2022-12-24
398,Thabo,Pillay,40,Gauteng,Soweto,Employed,17660.46,2022-11-18
399,Sibusiso,Pillay,57,Gauteng,Pretoria,Employed,44910.6,2024-04-27
400,Anele,Adams,51,kwazulu-natal,Pietermaritzburg,Unemployed,30098.51,2017-10-23
401,Thabo,Pillay,60,KwaZulu-Natal,Pietermaritzburg,Self-employed,58414.74,2023-04-14
402,Zanele,Adams,53,Gauteng,Soweto,Self-employed,45749.19,2016-11-02
403,Anele,Naidoo,36,Western Cape,Cape Town,Employed,33051.93,2019-01-22
404,Ayanda,Mthembu,61,KwaZulu-Natal,Richards Bay,Employed,41411.01,2020-11-15
405,Mia, Molefe ,45,North West,Mahikeng,Self-employed,18470.41,2018-09-25
406,Amahle,Dlamini,46,Eastern Cape,Gqeberha,Employed,59967.7,20 Jan 2017
407,Nomsa,Khumalo,29,KwaZulu-Natal,Durban,Employed,13158.91,2018-06-20
408,Amelia,Ndlovu,63,western cape,Stellenbosch,Employed,18150.6,2019-08-06
409,Amahle,Mokoena,24,Gauteng,Johannesburg,,11261.95,2015-04-18
410,Zanele,Sithole,18,Gauteng, Johannesburg ,Employed,18411.44,2025-12-30
411,Amahle,Van Wyk,30,FREE STATE,Welkom,Employed,23960.59,2013-04-28
412,Lucas,Sithole,49,Mpumalanga,Secunda,Unemployed,51116.24,2025-02-15
413,Oliver,Van Wyk,41,Mpumalanga,Mbombela,Employed,10315.92,2020-02-16
414,Noah,Williams,25,Northern Cape,Kuruman,Employed,27147.63,2013-11-09
415,Ethan,Dlamini,32,Northern Cape,Kimberley,Employed,38347.79,2019-07-30
416,Sipho,Dlamini,49,North West,Klerksdorp,Self-employed,"R12,646.50",2022-12-26
417,Noah,Naidoo,20,Western Cape,Stellenbosch,Employed,13282.51,2024-10-21
418,Zanele,Mabena,29,GAUTENG,Johannesburg,Employed,37221.53,2024-12-02
419,Ayanda,Mthembu,58,Gauteng,Midrand,Employed,41256.68,2022-07-20
420,Ayanda,Pillay,31,KwaZulu-Natal,Pietermaritzburg,Self-employed,16610.79,2021-12-18
421,Thabo,Adams,52,Western Cape,Stellenbosch,Employed,15688.42,2023-01-24
422,Sophia,Mthembu,20,Limpopo,Polokwane,Employed,66029.15,2016-01-25
423,Emma,Naidoo,39,KwaZulu-Natal,Durban,Student,10110.3,2021-09-29
424,Anele,Williams,44,KwaZulu-Natal,Richards Bay,Retired,8976.45,2023-01-02
425,Ava,Mahlangu,22,Gauteng,Johannesburg,Self-employed,48220.64,2014-01-31
426,Amelia,Nkosi,44,Gauteng,Pretoria,Employed,59700.11,2015-09-21
427,Emma,Botha,39,Gauteng,Pretoria,Employed,53224.2,2014-05-28
428,Sophia,botha,39,Limpopo,Thohoyandou,Employed,68842.36,2016/03/01
429,Oliver,Mokoena,52,KwaZulu-Natal,Richards Bay,EMPLOYED,7483.18,2013-12-28
430,Lucas,Mokoena,36,Free State,Welkom,Employed,20369.64,2016-07-25
431,Emma,Ndlovu,25,Gauteng,Pretoria,Employed,,2014-02-27
432,Anele,Adams,62,Gauteng,Johannesburg,Retired,14604.16,2013-11-29
433,Ethan,Mabena,58,Gauteng,Soweto,Retired,11759.0,2016-02-24
434,Noah,Ndlovu,39,Free State,Bloemfontein,Self-employed,14813.89,2021-05-06
435,Lucas,Van Wyk,50,Free State,Bethlehem,Self-employed,14021.56,2013-12-14
436,Nomsa,Williams,37,Gauteng,Johannesburg,Employed,16399.38,2022-10-30
437,Nomsa,Williams,38,North West,Rustenburg,Unemployed,34943.81,2014-09-18
438,Emma,Khumalo,39,Gauteng,Pretoria,Employed,50760.51,2023-11-07
439,Sophia,Dlamini,45,Mpumalanga,Secunda,Employed,27969.51,2018-04-30
440,Amelia,Mokoena,37,Western Cape,Paarl,Self-employed,28333.71,2012-12-31
441,Liam,Mahlangu,55,Gauteng,Pretoria,Employed,14111.07,2020-08-19
442,Mia,Mokoena,30,Limpopo,Thohoyandou,Employed,6097.73,2021-03-18
443,Zanele,Jacobs,44,Gauteng,Johannesburg,Self-employed,31105.93,2022-03-10
444,Sophia,Botha,47,Gauteng,Johannesburg,Employed,80041.19,2016-10-01
445,Noah,Adams,43,KwaZulu-Natal,Durban,Employed,33596.92,2022-09-14
446,Amelia,Mahlangu,44,Gauteng,Pretoria,Student,39619.82,2016-11-10
447,Sibusiso,Adams,24,Eastern Cape,Gqeberha,Employed,26933.29,2017-07-26
448,Kabelo,Dlamini,39,Limpopo,Polokwane,Employed,8900.6,2012-06-25
449,Bongani,Williams,49,mpumalanga,Mbombela,Employed,13845.09,2013-10-15
450,Amahle,Nkosi,23,Gauteng,Soweto,Employed,15426.39,2020-02-15
451,Mia,Mthembu,33,KwaZulu-Natal,Durban,Retired,19292.95,2025-10-14
452,Ethan,Mthembu,53,Gauteng,Pretoria,Self-employed,32046.21,2013-12-10
453,Oliver,Ndlovu,26,Gauteng,Soweto,Self-employed,5745.95,2022-09-24
454,Lucas,Botha,42,Gauteng,Soweto,Student,9813.44,2013-02-28
455,Liam,Naidoo,45,North West,klerksdorp,Employed,42773.15,2023-08-23
456,Bongani,Adams,30,Mpumalanga,Mbombela,Employed,30282.07,29-10-2022
457,Nomsa,Dlamini,50,Free State,Bethlehem,Student,6227.55,2017-07-07
458,Zanele,Nkosi,74,KwaZulu-Natal,Richards Bay, Self-employed ,55203.88,2025-11-19
459,Oliver,Adams,40,KwaZulu-Natal,Richards Bay,Self-employed,,2023-04-13
460,Naledi,Mthembu,49,KwaZulu-Natal,Pietermaritzburg,Self-employed,70893.06,2012-08-26
461,Amahle,Pillay,43,KwaZulu-Natal,Pietermaritzburg,Employed,9625.33,2025-03-19
462,Emma,Ndlovu,37,Kwazulu-Natal,Richards Bay,Employed,30092.36,2016-04-01
463,Ava,Khumalo,38,Gauteng,Soweto,Employed,11448.92,2023-10-08
464,Oliver,Sithole,18,Gauteng,Pretoria,Unemployed,18495.9,2024-01-10
465,Amahle,Mahlangu,56,North West,Klerksdorp,Self-employed,41317.95,2014-11-03
466,Anele,Mokoena,46,KwaZulu-Natal,Durban,Retired,9494.69,2014-08-03
467,Lerato,Khumalo,58,North West,Klerksdorp,Retired,14988.0,2012-08-01
468,Mia,Sithole,45,Gauteng,Pretoria,Employed,57938.06,03/01/2012
469,Oliver,Nkosi,39,KwaZulu-Natal,Pietermaritzburg,Employed,13701.53,2023-06-08
470,Emma,Botha,45,Gauteng,Pretoria,Employed,26875.32,2022-12-04
471,Ayanda,Adams,20,gauteng,Midrand,Retired,16269.82,2017-01-06
472,Amelia,Dlamini,57,Western Cape,Paarl,Employed,46226.2,2021-05-19
473,Naledi,Mthembu,43, Western Cape ,Stellenbosch,Employed,32517.19,2012-10-03
474,Nomsa,Pillay,34,Mpumalanga,Secunda,,30403.42,2024-09-06
475,Sipho, Mokoena ,45,Gauteng,Johannesburg,Employed,17781.64,2021-03-26
476,Lerato,van wyk,41,KwaZulu-Natal,Richards Bay,Employed,17022.78,2025-06-13
477,Sophia,Jacobs,32,KwaZulu-Natal,Richards Bay,Employed,29918.69,2016-09-20
478,Zanele,Williams,42,GAUTENG,Pretoria,Employed,27348.72,2012-12-17
479,Lerato,Adams,46,KwaZulu-Natal,Pietermaritzburg,SELF-EMPLOYED,66345.39,2023-10-07
480,Naledi,Pillay,49,Gauteng,Midrand,Self-employed,12951.95,2013-08-11
481,Anele,Nkosi,36,Northern Cape,Kuruman,Employed,16023.25,2015-07-24
482,Zanele,Molefe,29,Limpopo,Thohoyandou,,13105.83,2025-01-17
483,lerato,Botha,46,Free State,Welkom,Employed,37300.8,2024-04-02
484,Sibusiso,Khumalo,38,KwaZulu-Natal,Pietermaritzburg,Employed,9492.28,2020-01-18
485,Noah,Mokoena,28,Gauteng,Pretoria,Employed,44868.11,2021-05-26
486,Lerato,Mahlangu,45,North West, Klerksdorp ,Employed,28343.8,2018-11-08
487,Amahle,Jacobs,48,Gauteng,Johannesburg,Self-employed,18504.97,2024/06/01
488,Mia,Naidoo,23,Western Cape,George,Employed,17695.25,22/05/2018
489,Naledi,Williams,23,Gauteng,Soweto,Employed,21361.86,2016-08-19
490,Sophia,Adams,54,Limpopo,Tzaneen,Employed,43601.67,2025-08-22
491,Ethan,Ndlovu,44,Eastern Cape,East London,Self-employed,113 670.80,2014-05-16
492,Lucas,Pillay,18,Free State, Welkom ,Student,35214.49,2022-06-15
493,Liam,Ndlovu,39,LIMPOPO,Polokwane,Self-employed,15139.85,2019-07-15
494,Anele,Adams,58,Gauteng,Soweto,EMPLOYED,29744.36,2019-10-27
495,Mia,Mabena,43,North West,Rustenburg,Employed,44297.35,2012-02-26
496,Ava,Van Wyk,31,KwaZulu-Natal,Pietermaritzburg,Self-employed,21372.74,2013-04-12
497,Sipho,Dlamini,58,Eastern Cape,East London,Self-employed,13663.36,2016-06-04
498,Bongani,mokoena,73,Western Cape,Cape Town,Self-employed,14178.08,2020-05-08
499,Nomsa,Sithole,38,Northern Cape,Kuruman,Unemployed,21576.48,2021-10-30
500,Anele,Botha,22,Gauteng,Johannesburg,Employed,28127.46,2013-06-02
501,Sibusiso,Botha,50,Western Cape,Paarl,Student,26821.69,2025-10-03
502,Amelia,Nkosi,26,KwaZulu-Natal,Pietermaritzburg,Employed,19891.47,2019-06-13
503,Oliver,Williams,44, Gauteng ,Johannesburg,Employed,26883.31,06/06/2013
504,Ethan,Mahlangu,46,Gauteng,Johannesburg,Employed,19847.17,2020-09-14
505,Ethan,Nkosi,38,Eastern Cape,East London,Employed,75584.58,2021-07-02
506,Kabelo,Williams,47,Gauteng,Pretoria,Employed,23089.75,2022-06-06
507,Liam,Molefe,21,North West,Klerksdorp,Self-employed,31731.98,16/01/2024
508,Naledi,Mabena,49,Gauteng,Pretoria,Self-employed,7187.59,2015-10-26
509,Ayanda,Adams,20,Free State,Welkom,Unemployed,11898.0,2019-07-27
510,Zanele,Pillay,32,KwaZulu-Natal,Pietermaritzburg,Employed,7621.4,2015-07-04
511,Liam,Nkosi,28,Eastern Cape,East London,Unemployed,20179.99,2023-08-30
512,Sophia,Nkosi,24,KwaZulu-Natal,Durban,Self-employed,19588.89,2019-09-26
513,Sibusiso,Mthembu,49,KwaZulu-Natal,Pietermaritzburg,Student,27834.48,2022-08-28
514,Liam,Mokoena,61, North West ,Rustenburg,Employed,7185.36,2022-12-23
515,bongani,Pillay,62,Gauteng,Johannesburg,Employed,13536.14,2018-09-01
516,Kabelo,Khumalo,49,Gauteng,Johannesburg,Employed,10622.34,2017-10-14
517,Naledi,Ndlovu,23,Eastern Cape,,Unemployed,8972.88,2024-09-06
518,Anele,Molefe,55,Limpopo,Polokwane,Unemployed,36224.68,2022-07-06
519,Noah,Khumalo,41,Western  Cape,Paarl,Employed,71121.88,2024-08-02
520, Sibusiso ,Williams,74,KwaZulu-Natal,Pietermaritzburg,Self-employed,68543.05,2025-01-14
521,Noah,Mthembu,38,Mpumalanga,Secunda,Employed,51363.66,2018-03-28
522,Zanele,Mahlangu,30,Free State,Bloemfontein,Employed,31317.63,2018-06-21
523,Ayanda,Botha,40,Northern Cape,Upington,Retired,69484.02,2012-11-29
524,Emma,mabena,40,KwaZulu-Natal,Richards Bay,Employed,24178.84,2012-10-09
525,Ava,Mahlangu,31,Eastern Cape,East London,Employed,27911.92,2019-12-10
526,Emma,Williams,18,Gauteng,Soweto,Student,22846.04,2019-01-05
527,Mia,Molefe,68,North  West,Rustenburg,Self-employed,50535.09,07-04-2012
528,Amelia,Naidoo,30,Gauteng,Johannesburg,Employed,7495.39,2018-05-28
529,Lerato,Naidoo,18,Free  State,Bloemfontein,Retired,65752.61,2020-07-02
530,Naledi,Van Wyk,40,Gauteng,Midrand,Employed,8604.38,2022-01-09
531,Thabo,Dlamini,18,KwaZulu-Natal,Pietermaritzburg,Employed,53963.09,2012-11-09
532,Zanele,Mabena,37,Eastern Cape,Mthatha,Employed,51442.57,2017-10-09
533,Kabelo,Van Wyk,41,KwaZulu-Natal,Durban,Employed,18035.58,2013-07-26
534,Ava,Ndlovu,26,Mpumalanga,Emalahleni,Unemployed,17859.8,2021-03-13
535,Noah,Adams,30,Gauteng,Pretoria,Employed,12861.71,2024-09-25
536,Thabo,Khumalo,46,Eastern Cape,Gqeberha,Self-employed,34787.31,2023-05-19
537,Ayanda,Van Wyk,25,Gauteng,Pretoria,employed,36833.48,2016-02-14
538, Lerato ,Mokoena,25,Gauteng,Midrand,Employed,14448.07,2022-05-28
539,Emma,Van Wyk,50,kwazulu-natal,Durban,Employed,38184.39,2024-12-14
540,Oliver,Mthembu,26,Gauteng,Midrand,Employed,25674.21,27 Jul 2012
541,Anele,Mthembu,24,Western Cape,George,Employed,17453.09,2024-11-19
542,Amahle,Van Wyk,47,Eastern Cape,Mthatha,Student,8961.92,2025-11-27
543,Oliver,Ndlovu,36,Eastern Cape,Mthatha,Employed,13684.4,2022-04-11
544,Emma,Mabena,44,Eastern Cape,East London,Employed,15207.77,2015-12-08
545,Ethan,Naidoo,40,Western Cape,Stellenbosch,,21588.55,2018-01-20
546,Amahle,Mahlangu,41,Gauteng,Soweto,Employed,,2021-05-06
547,mia,Nkosi,32,Gauteng,Midrand,employed,39711.52,2020-01-06
548,Ethan,Molefe,37,Free State,Bethlehem,Self-employed,"25,693",2012-11-22
549,Ethan,Naidoo,52,Mpumalanga,Secunda,Employed,58430.24,2022-04-24
550,Lerato, Khumalo ,36,Gauteng,Pretoria,Employed,29459.89,2016-06-18
551,Mia,Mabena,23,Eastern Cape,Gqeberha,Employed,103477.71,2020-01-16
552,Bongani,Mokoena,21,Gauteng,Soweto,Employed,"80,401.54",2012-07-21
553,Bongani,Sithole,32,Gauteng,Pretoria,Employed,19074.36,2025-12-04
554,Ethan,Mabena,67,GAUTENG,Pretoria,Employed,149501.24,2017-06-24
555,Bongani,ndlovu,42,Gauteng,Pretoria,Self-employed,,2022-08-06
556,Naledi,Khumalo,24,Eastern Cape,Mthatha,Retired,18408.7,2022-12-07
557,Ethan,Khumalo,35,Mpumalanga,Mbombela,Employed,206847.13,2025-02-06
558,Ethan,Pillay,20,Gauteng,Midrand,Employed,12732.2,2023-07-27
559,Ethan,Naidoo,31,KwaZulu-Natal,Durban,Self-employed,16252.92,2022-08-30
560,Oliver,Jacobs,27,Eastern Cape,Gqeberha,Retired,22283.28,08 Jun 2018
561,Emma,Ndlovu,31,North West,Mahikeng,Retired,66132.93,28-02-2012
562,Ethan,Jacobs,41,KWAZULU-NATAL,Pietermaritzburg,Employed,16590.0,2022-06-04
563,Ayanda,Mahlangu,46,Gauteng,Soweto,Student,23965.34,2017-09-05
564,Sophia, Molefe ,61,Eastern Cape,Mthatha,Self-employed,45477.08,2024-06-02
565,Ava,Mahlangu,41,Gauteng,Soweto,Employed,6636.69,2012-06-14
566,Mia,Mokoena,33,Northern Cape,Kuruman, Employed ,27783.47,2014-05-01
567,Naledi,Mahlangu,18,Gauteng,Soweto,Self-employed,12224.42,2020-08-05
568,Anele,Mthembu,26,Eastern Cape,East London,Unemployed,24707.56,26 Oct 2025
569,Bongani,Mabena,45,Western Cape,Stellenbosch,Employed,16408.66,2021-12-05
570,Amahle,Mabena,35,Gauteng,Johannesburg,Unemployed,40254.58,2020-03-08
571,Thabo,Ndlovu,27,Mpumalanga,Mbombela,Employed,68135.16,2014-04-12
572,Emma,Williams,47,KwaZulu-Natal,Richards Bay,Employed,,2020-05-12
573,Noah,Van Wyk,39,KwaZulu-Natal,Durban,Employed,48032.97,2019-10-23
574,Kabelo,Ndlovu,24,North West,Rustenburg,Employed,63310.12,2014-06-24
575,Amelia,Mokoena,58,Limpopo,Tzaneen,Employed,10532.74,2018-04-18
576,Kabelo,Jacobs,39,Gauteng,Pretoria,Student,29437.84,2016-11-18
577,Zanele,Mthembu,31,KwaZulu-Natal,Durban,Employed,12225.86,2023-01-30
578,Amelia,Jacobs,42,KwaZulu-Natal,RICHARDS BAY,Employed,21430.46,2025-02-06
579,Sibusiso,Mokoena,48,Eastern Cape,Mthatha,student,15354.14,20 Aug 2017
580,Oliver,Jacobs,43,Gauteng,Soweto,Self-employed,26309.5,2023-12-01
581,Amahle,Jacobs,59,Gauteng,Johannesburg,Self-employed,14082.62,2021-03-28
582,Zanele,Van Wyk,29,Mpumalanga,Secunda,Employed,43673.81,08/06/2019
583,Thabo,Molefe,33,North West,Mahikeng,Employed,43812.25,2019-06-17
584,Emma,Naidoo,58, Limpopo ,Thohoyandou,Employed,13103.81,2015-11-26
585,Sophia,Mabena,28,Northern Cape,Kimberley,Self-employed,31359.32,2025-09-22
586,Liam,Mokoena,29,Free State,Bloemfontein,Employed,26140.74,14/04/2019
587,Zanele,Khumalo,19,FREE STATE,bloemfontein,Employed,27247.33,16 Oct 2021
588,Amelia,Sithole,28,Free State,Bloemfontein,Employed,43696.33,2013-04-05
589,Lerato,Mokoena,24,KwaZulu-Natal,Richards Bay,Self-Employed,39088.33,2023-08-03
590,Ayanda,Mabena,26,KwaZulu-Natal,Durban,Employed,60181.45,2020-10-01
591,Sibusiso,Nkosi,42,Gauteng,Soweto,Student,15825.42,2017-12-15
592,Emma,Nkosi,26,Eastern Cape,Mthatha,Student,18065.65,2018-04-11
593,Zanele,Mokoena,32,Gauteng,Midrand,Self-employed,40869.19,2018-06-18
594,Emma,Van Wyk,24, Gauteng ,Soweto, Self-employed ,31604.31,2013-05-22
595,Noah,Van Wyk,32,KwaZulu-Natal,Durban,Employed,16236.65,2014-08-04
596,Lucas,Molefe,47,Gauteng,Johannesburg,Unemployed,,2023-10-10
597,Noah,Nkosi,46,Gauteng,Midrand,Employed,,2025-10-22
598,MIA,Naidoo,29,Limpopo,Polokwane,Retired,14816.22,2018-03-28
599,Amahle,Van Wyk,54,Mpumalanga,Secunda,Unemployed,22592.28,2012-11-08
600,Nomsa,Khumalo,62,Gauteng,Johannesburg,Unemployed,7486.71,2019-03-11
601,Lerato,Mthembu,51,Western Cape,Cape Town,Employed,48053.41,2012-12-31
602,Nomsa,Mahlangu,20,Gauteng,Johannesburg,Student,26184.84,2020-01-09
603,Naledi,Mahlangu,28,Limpopo,Tzaneen,Self-employed,32332.17,2020-12-06
604,Sibusiso,JACOBS,51,Limpopo,Polokwane,Employed,11184.99,2025-07-05
605,Naledi,Molefe,50,Gauteng,Midrand, Self-employed ,7256.13,2018-09-21
606,Thabo,Pillay,35,Free State,Welkom,,23599.02,2021-09-28
607, Noah ,Jacobs,67,Western Cape,Stellenbosch,Employed,9555.69,2015-11-10
608,Thabo,Mokoena,51,Gauteng,Johannesburg,Employed,24738.38,2013-05-12
609,Amelia,Ndlovu,23,Northern Cape,Kuruman,Employed,13921.64,2016-11-01
610,Thabo,Sithole,55,Gauteng,Johannesburg,Employed,46598.81,2014-03-03
611,Amahle,Naidoo,34,Gauteng,Midrand,Employed,34317.77,2020-07-30
612,Emma,Botha,48,KwaZulu-Natal,Richards Bay,Employed,5454.33,2022-04-28
613,Sibusiso,Jacobs,46,KwaZulu-Natal,Pietermaritzburg,Employed,68735.45,2021-08-28
614,Amahle,Jacobs,29,North  West,Rustenburg,Self-employed,24196.42,2022-03-23
615,Ava,Jacobs,50,Northern Cape,Kimberley,employed,22713.55,2021-11-08
616,Noah,Williams,48,Western Cape,George,Unemployed,8521.03,2013-09-16
617,Oliver,Jacobs,37,Gauteng,Pretoria,Student,"35,906",2012/05/04
618,Zanele,Molefe,54,Limpopo,Polokwane,Self-employed,13574.43,2025-12-13
619,Bongani,Adams,49,Gauteng,Johannesburg,Unemployed,19970.22,2017-01-29
620,Thabo,Adams,68,Mpumalanga,Mbombela,Employed,7116.66,2017-05-27
621,Noah,Van Wyk,56,Eastern Cape,Gqeberha,Employed,95786.89,2020-11-23
622,Anele,Adams,35,Western Cape,Stellenbosch,Employed,12212.94,2016-02-27
623,Kabelo,Botha,44,Limpopo,Thohoyandou,Self-employed,16137.05,2022-03-12
624,Noah,Ndlovu,38,Gauteng,Midrand,Employed,27023.38,15-05-2023
625,Zanele,Molefe,56,KwaZulu-Natal,Richards Bay,Unemployed,10574.03,2025-09-26
626,nomsa,Molefe,57,KwaZulu-Natal,Durban,Employed,8280.65,2015-02-17
627, Lucas ,Mthembu,18,KwaZulu-Natal,Richards Bay,Employed,16532.87,2016-04-11
628,Ava,Dlamini,39,Eastern Cape,Mthatha,Employed,,2023-05-27
629,Anele,Khumalo,54,Eastern Cape,Mthatha,student,39846.1,2015-09-22
630,Liam,Jacobs,47,northern cape,Kuruman,Employed,13308.23,2021-07-05
631,Lerato,Mahlangu,32,Northern Cape,Upington,Employed,55108.74,2024-10-23
