customer_id,cus_trans_count,cus_total_trans_val,customer_avg_trans,cus_max_trans,Unnamed: 0,first_name,last_name,age,province,city,employment_status,income,customer_since,Start_Year,Start_Month,Start_Day,Weekday
23906,8,6125.38,765.6725,1715.94,23905,Mia,Khumalo,18,Western Cape,Paarl,Self-employed,76190.12,2012-06-08,2012,6,8,4
86239,12,12183.15,1015.2624999999999,2932.93,86238,Sibusiso,Mabena,38,Gauteng,Midrand,Employed,18416.5,2023-06-10,2023,6,10,5
75981,13,30920.77,2378.5207692307695,8745.46,75980,Naledi,Mabena,52,North West,Klerksdorp,Self-employed,39156.18,2015-03-05,2015,3,5,3
52070,15,5901.59,393.43933333333337,1248.47,52069,Naledi,Sithole,18,North West,Mahikeng,Employed,26649.13,2022-01-06,2022,1,6,3
72511,17,10799.49,635.2641176470588,1651.23,72510,Ayanda,Molefe,32,North West,Klerksdorp,Student,17827.36,2015-06-12,2015,6,12,4
21549,9,7130.49,792.2766666666666,2663.03,21548,Sipho,Mabena,37,Free State,Bethlehem,Employed,16313.06,2016-02-13,2016,2,13,5
18026,15,8237.07,549.138,1940.96,18025,Ayanda,Mahlangu,63,Gauteng,Midrand,Employed,23928.19,2018-11-06,2018,11,6,1
6591,11,5685.04,516.8218181818182,2343.92,6590,Amelia,Pillay,44,Kwazulu-Natal,Pietermaritzburg,Employed,9720.58,2016-08-18,2016,8,18,3
21459,20,27880.04,1394.002,7579.35,21458,Sophia,Pillay,32,Gauteng,Midrand,Employed,21203.79,2015-08-25,2015,8,25,1
33946,27,36142.76,1338.6207407407408,16184.78,33945,Ethan,Naidoo,50,Eastern Cape,East London,Employed,40986.68,2014-06-15,2014,6,15,6
42276,21,24909.010000000002,1186.1433333333334,4857.24,42275,Emma,Botha,40,Gauteng,Pretoria,Employed,52554.68,2022-09-25,2022,9,25,6
32967,9,10495.06,1166.1177777777777,3700.98,32966,Anele,Mahlangu,18,Kwazulu-Natal,Pietermaritzburg,Nan,18617.31,2019-10-08,2019,10,8,1
99721,5,4902.08,980.4159999999999,1764.76,99720,Amahle,Jacobs,53,Gauteng,Soweto,Unemployed,8526.4,2018-09-20,2018,9,20,3
32297,21,20350.88,969.0895238095238,5229.76,32296,Amelia,Mokoena,33,Free State,Bethlehem,Nan,25271.98,2025-08-13,2025,8,13,2
33930,17,25661.88,1509.5223529411765,7123.32,33929,Kabelo,Nkosi,22,Gauteng,Midrand,Retired,15730.6,2014-02-26,2014,2,26,2
78056,5,3992.22,798.444,1857.87,78055,Kabelo,Molefe,20,Gauteng,Johannesburg,Self-employed,20469.59,2018-11-21,2018,11,21,2
9773,25,38763.09,1550.5235999999998,14365.28,9772,Amelia,Jacobs,28,Kwazulu-Natal,Durban,Employed,16437.02,2013-09-27,2013,9,27,4
37211,9,16113.069999999998,1790.3411111111109,6142.48,37210,Bongani,Mabena,32,Mpumalanga,Mbombela,Employed,9148.04,2019-03-17,2019,3,17,6
16392,28,50875.61,1816.9860714285714,14826.4,16391,Oliver,Khumalo,68,Gauteng,Pretoria,Employed,18912.41,2014-11-01,2014,11,1,5
71209,28,28878.21,1031.3646428571428,5086.13,71208,Sibusiso,Mahlangu,28,Northern Cape,Upington,Retired,24277.01,2023-12-09,2023,12,9,5
75416,50,54962.68,1099.2536,9730.69,75415,Anele,Mahlangu,34,Free State,Nan,Employed,16645.43,2022-08-22,2022,8,22,0
57420,27,39821.79,1474.881111111111,9661.56,57419,Mia,Khumalo,35,Eastern Cape,East London,Employed,34190.21,2017-06-25,2017,6,25,6
7663,36,38700.84,1075.0233333333333,11007.63,7662,Anele,Jacobs,28,Gauteng,Midrand,Employed,20373.86,2015-03-22,2015,3,22,6
50381,8,14521.130000000001,1815.1412500000001,6421.51,50380,Nomsa,Mabena,53,Kwazulu-Natal,Pietermaritzburg,Employed,50238.05,2023-02-08,2023,2,8,2
9651,6,4817.92,802.9866666666667,2074.58,9650,Lerato,Naidoo,30,Kwazulu-Natal,Durban,Employed,43045.1,2023-04-30,2023,4,30,6
68151,5,4597.41,919.482,1882.01,68150,Liam,Mokoena,38,Mpumalanga,Secunda,Employed,15133.78,2016-03-07,2016,3,7,0
3429,8,9997.79,1249.72375,2990.42,3428,Ava,Mahlangu,37,Gauteng,Soweto,Employed,17121.32,2017-12-29,2017,12,29,4
15073,7,6759.62,965.66,1717.32,15072,Nomsa,Williams,33,Gauteng,Johannesburg,Employed,31286.38,2013-11-17,2013,11,17,6
70639,19,12031.86,633.2557894736842,2076.61,70638,Liam,Molefe,29,Kwazulu-Natal,Durban,Employed,20648.14,2014-04-16,2014,4,16,2
77647,12,10273.44,856.12,1637.27,77646,Kabelo,Pillay,65,Gauteng,Johannesburg,Employed,0.0,2022-12-27,2022,12,27,1
80704,5,4422.1900000000005,884.4380000000001,2716.71,80703,Nomsa,Sithole,39,Western Cape,George,Employed,30618.23,2014-11-27,2014,11,27,3
96183,20,19169.18,958.4590000000001,2851.68,96182,Sibusiso,Dlamini,44,Western Cape,George,Employed,17709.42,2012-05-26,2012,5,26,5
45563,41,54717.63,1334.5763414634146,8234.16,45562,Ava,Sithole,42,North West,Mahikeng,Self-employed,7250.18,2021-12-17,2021,12,17,4
52659,8,14086.050000000001,1760.7562500000001,7379.77,52658,Bongani,Mthembu,46,Kwazulu-Natal,Pietermaritzburg,Employed,10497.2,2017-07-19,2017,7,19,2
56796,47,55003.96,1170.2970212765956,9076.45,56795,Emma,Khumalo,19,Western Cape,Stellenbosch,Employed,4105.14,2012-06-02,2012,6,2,5
98424,22,15129.68,687.7127272727273,2141.62,98423,Oliver,Naidoo,52,Gauteng,Pretoria,Self-employed,43320.95,2024-02-06,2024,2,6,1
71082,15,9260.97,617.3979999999999,1930.22,71081,Bongani,Ndlovu,46,Kwazulu-Natal,Durban,Employed,11587.1,2020-01-05,2020,1,5,6
10323,23,24990.579999999998,1086.546956521739,8008.73,10322,Sipho,Khumalo,50,Gauteng,Midrand,Self-employed,79262.16,2022-11-17,2022,11,17,3
65042,38,40883.58,1075.8836842105263,8557.6,65041,Sibusiso,Adams,57,North West,Mahikeng,Employed,9648.11,2021-09-26,2021,9,26,6
94367,30,48676.72,1622.5573333333334,6718.85,94366,Lucas,Molefe,18,Free State,Welkom,Self-employed,16422.07,2022-05-21,2022,5,21,5
72924,14,12994.320000000002,928.1657142857144,4108.51,72923,Ethan,Adams,36,Gauteng,Johannesburg,Retired,14527.89,2022-06-04,2022,6,4,5
59926,11,11563.14,1051.1945454545455,3166.81,59925,Noah,Mokoena,32,Kwazulu-Natal,Pietermaritzburg,Retired,34413.52,2024-11-23,2024,11,23,5
56372,12,9030.550000000001,752.5458333333335,1952.55,56371,Liam,Jacobs,36,Gauteng,Soweto,Student,18942.95,2017-12-01,2017,12,1,4
66737,33,390787.00000000006,11842.030303030304,364257.19,66736,Anele,Molefe,51,Eastern Cape,Mthatha,Self-employed,25720.71,2021-02-01,2021,2,1,0
38643,11,9810.869999999999,891.8972727272726,2371.93,38642,Amelia,Van Wyk,52,Free State,Welkom,Employed,62344.14,2021-11-13,2021,11,13,5
89630,22,42700.05,1940.9113636363638,17821.33,89629,Noah,Jacobs,18,Gauteng,Soweto,Employed,41828.88,2012-12-15,2012,12,15,5
58295,26,19108.07,734.9257692307692,4400.68,58294,Anele,Ndlovu,34,Gauteng,Midrand,Employed,57843.23,2024-01-27,2024,1,27,5
24879,4,2188.51,547.1275,1317.17,24878,Emma,Mabena,55,Kwazulu-Natal,Pietermaritzburg,Employed,20200.12,2021-02-04,2021,2,4,3
45448,16,14177.51,886.094375,4472.74,45447,Bongani,Williams,30,Eastern Cape,Mthatha,Employed,13617.73,2013-10-13,2013,10,13,6
15720,34,-941354.89,-27686.908529411765,20628.02,15719,Anele,Ndlovu,30,Kwazulu-Natal,Pietermaritzburg,Student,42513.82,2018-08-21,2018,8,21,1
25252,24,21738.27,905.76125,2758.85,25251,Noah,Pillay,43,Gauteng,Soweto,Employed,5893.67,2016-01-11,2016,1,11,0
9256,6,3178.46,529.7433333333333,2189.03,9255,Kabelo,Mokoena,33,Kwazulu-Natal,Pietermaritzburg,Retired,9060.4,2013-12-02,2013,12,2,0
27761,4,3145.3399999999997,786.3349999999999,2368.24,27760,Noah,Mabena,48,Gauteng,Soweto,Employed,14204.69,2020-10-01,2020,10,1,3
26646,8,6611.1,826.3875,3601.26,26645,Amahle,Pillay,32,Gauteng,Johannesburg,Employed,30182.67,2019-11-12,2019,11,12,1
15697,20,5018554.3100000005,250927.71550000002,5000000.0,15696,Zanele,Molefe,48,Kwazulu-Natal,Durban,Employed,7417.34,2022-12-06,2022,12,6,1
26731,17,10404.42,612.0247058823529,1692.33,26730,Mia,Ndlovu,41,Western Cape,Paarl,Employed,10883.28,2018-01-04,2018,1,4,3
21159,5,4396.32,879.2639999999999,2259.68,21158,Ayanda,Van Wyk,70,Eastern Cape,Mthatha,Nan,41030.59,2022-11-16,2022,11,16,2
62721,9,14011.49,1556.8322222222223,2894.56,62720,Sibusiso,Ndlovu,42,Gauteng,Pretoria,Employed,82765.39,2020-04-24,2020,4,24,4
45002,24,33682.99,1403.4579166666665,10389.14,45001,Noah,Naidoo,53,Mpumalanga,Mbombela,Student,11145.59,2020-09-27,2020,9,27,6
27696,9,10179.53,1131.058888888889,4121.36,27695,Bongani,Molefe,53,Gauteng,Johannesburg,Retired,13406.57,2020-02-16,2020,2,16,6
56828,8,7907.04,988.38,2444.54,56827,Sibusiso,Naidoo,58,Limpopo,Tzaneen,Employed,8722.76,2020-10-29,2020,10,29,3
8868,28,27767.79,991.7067857142857,6271.1,8867,Lucas,Nkosi,33,Limpopo,Tzaneen,Employed,20672.03,2021-12-02,2021,12,2,3
34013,12,15192.36,1266.03,4895.76,34012,Mia,Van Wyk,31,Gauteng,Soweto,Student,13155.12,2014-07-21,2014,7,21,0
48327,6,3995.3,665.8833333333333,1396.93,48326,Ava,Nkosi,38,Gauteng,Pretoria,Student,14604.09,2016-09-03,2016,9,3,5
30730,35,22946.88,655.6251428571429,3188.39,30729,Anele,Pillay,18,Limpopo,Thohoyandou,Student,21731.38,2019-12-02,2019,12,2,0
62637,23,13082.86,568.82,2630.1,62636,Mia,Sithole,32,Western Cape,Stellenbosch,Employed,5717.92,2025-05-21,2025,5,21,2
97954,11,16385.57,1489.5972727272726,3132.02,97953,Sipho,Van Wyk,23,Eastern Cape,Mthatha,Employed,8830.05,2015-05-11,2015,5,11,0
98921,14,12410.91,886.4935714285714,2295.02,98920,Sophia,Mthembu,38,Kwazulu-Natal,Richards Bay,Employed,15022.62,2024-01-19,2024,1,19,4
79822,9,7211.85,801.3166666666667,1573.06,79821,Liam,Mahlangu,35,Gauteng,Johannesburg,Unemployed,13395.33,2016-04-27,2016,4,27,2
84550,26,30313.95,1165.9211538461539,5168.0,84549,Anele,Mabena,38,Gauteng,Johannesburg,Self-employed,12422.88,2023-06-24,2023,6,24,5
23693,9,4749.6,527.7333333333333,1678.64,23692,Sophia,Ndlovu,29,Gauteng,Pretoria,Student,0.0,2016-05-25,2016,5,25,2
7796,5,12964.22,2592.844,5964.23,7795,Bongani,Khumalo,46,Gauteng,Johannesburg,Employed,21713.3,2017-12-29,2017,12,29,4
2824,11,4734.36,430.3963636363636,1627.65,2823,Naledi,Molefe,44,Limpopo,Tzaneen,Employed,22273.09,2021-10-26,2021,10,26,1
55961,9,653278.0900000001,72586.45444444445,645942.56,55960,Nomsa,Jacobs,63,Northern Cape,Kimberley,Retired,32776.41,2014-05-24,2014,5,24,5
39714,5,12998.94,2599.788,7157.58,39713,Naledi,Mokoena,39,Northern Cape,Kuruman,Employed,7024.52,2013-07-22,2013,7,22,0
76798,20,24413.91,1220.6955,3871.71,76797,Nomsa,Adams,42,Eastern Cape,Mthatha,Employed,21082.17,2024-12-31,2024,12,31,1
12304,15,29906.62,1993.7746666666667,14876.32,12303,Noah,Naidoo,44,Gauteng,Pretoria,Employed,14376.48,2020-01-12,2020,1,12,6
91048,25,405638.12000000005,16225.524800000003,384758.26,91047,Zanele,Van Wyk,34,Western Cape,Paarl,Employed,48647.65,2025-04-25,2025,4,25,4
68794,26,21897.27,842.2026923076924,3024.47,68793,Liam,Mahlangu,36,Gauteng,Johannesburg,Student,43817.75,2016-11-23,2016,11,23,2
48502,7,3627.27,518.1814285714286,1633.12,48501,Oliver,Dlamini,20,Gauteng,Johannesburg,Unemployed,23244.49,2014-05-02,2014,5,2,4
3845,30,464074.69,15469.156333333334,423235.71,3844,Naledi,Mokoena,38,Free State,Bloemfontein,Employed,16619.38,2015-06-02,2015,6,2,1
32681,8,14641.61,1830.20125,11058.52,32680,Sibusiso,Pillay,32,Western Cape,Stellenbosch,Employed,54116.83,2025-11-27,2025,11,27,3
1051,34,29726.85,874.3191176470588,6273.99,1050,Ethan,Mthembu,22,Gauteng,Soweto,Employed,30300.66,2013-11-04,2013,11,4,0
10153,17,15709.33,924.0782352941177,3660.37,10152,Amelia,Ndlovu,46,Limpopo,Tzaneen,Self-employed,51341.73,2017-06-05,2017,6,5,0
17299,25,41531.810000000005,1661.2724000000003,15402.02,17298,Sipho,Ndlovu,33,Western Cape,Stellenbosch,Employed,32301.02,2014-11-04,2014,11,4,1
49664,28,34099.909999999996,1217.8539285714285,3851.01,49663,Lucas,Ndlovu,23,Kwazulu-Natal,Durban,Student,44604.94,2018-02-07,2018,2,7,2
79777,10,7292.04,729.204,3537.04,79776,Lerato,Pillay,51,North West,Klerksdorp,Employed,11067.89,2022-04-01,2022,4,1,4
14953,19,17240.65,907.4026315789474,3951.78,14952,Sipho,Williams,22,Mpumalanga,Mbombela,Student,13321.04,2013-09-24,2013,9,24,1
18530,5,696675.1100000001,139335.02200000003,345077.46,18529,Noah,Botha,30,Limpopo,Polokwane,Employed,85406.72,2017-05-25,2017,5,25,3
41346,12,9899.73,824.9775,2042.95,41345,Noah,Nkosi,44,North West,Mahikeng,Employed,16201.71,2023-06-05,2023,6,5,0
89170,5,2551.19,510.238,1011.61,89169,Nomsa,Mokoena,25,Western Cape,Stellenbosch,Employed,5383.04,2017-05-12,2017,5,12,4
43165,24,23053.5,960.5625,5029.91,43164,Sophia,Naidoo,37,Gauteng,Pretoria,Self-employed,10700.67,2021-08-26,2021,8,26,3
37640,17,17277.99,1016.3523529411766,4062.21,37639,Mia,Jacobs,46,Gauteng,Johannesburg,Employed,58063.79,2021-07-04,2021,7,4,6
22120,6,4930.38,821.73,1668.53,22119,Naledi,Adams,23,Kwazulu-Natal,Durban,Retired,124518.26,2018-07-04,2018,7,4,2
98637,19,23574.99,1240.788947368421,5897.52,98636,Emma,Ndlovu,39,Gauteng,Midrand,Employed,21306.54,2020-02-13,2020,2,13,3
68558,20,29545.77,1477.2885,10058.82,68557,Mia,Ndlovu,43,Limpopo,Thohoyandou,Employed,11512.34,2021-10-27,2021,10,27,2
41686,10,9339.65,933.9649999999999,5571.38,41685,Anele,Jacobs,44,Gauteng,Johannesburg,Employed,17806.12,2012-02-29,2012,2,29,2
45675,15,18768.74,1251.2493333333334,2896.04,45674, Kabelo ,Williams,18,Gauteng,Soweto,Unemployed,45194.75,2022-04-26,2022,4,26,1
33398,8,9747.58,1218.4475,3623.52,33397,Sophia,Van Wyk,34,North West,Mahikeng,Employed,37846.75,2022-04-25,2022,4,25,0
96534,21,21566.62,1026.9819047619046,3363.14,96533,Zanele,Adams,70,Eastern Cape,Gqeberha,Employed,0.0,2016-02-25,2016,2,25,3
31171,26,29262.96,1125.4984615384615,4207.65,31170,Amahle,Khumalo,34,Free State,Bloemfontein,Self-employed,36643.29,2021-04-24,2021,4,24,5
46678,31,160447.06,5175.711612903226,124836.98,46677,Sophia,Nkosi,45,Gauteng,Johannesburg,Self-employed,72345.9,2013-04-24,2013,4,24,2
61693,4,11211.830000000002,2802.9575000000004,9837.01,61692,Amelia,Pillay,38,Gauteng,Pretoria,Employed,6512.57,2022-09-03,2022,9,3,5
34016,3,884.5899999999999,294.8633333333333,607.79,34015,Noah,Sithole,25,Gauteng,Midrand,Unemployed,32404.1,2022-02-26,2022,2,26,5
58735,24,20572.91,857.2045833333333,3297.36,58734,Ava,Williams,29,Kwazulu-Natal,Pietermaritzburg,Employed,26646.54,2012-02-13,2012,2,13,0
69670,9,7973.06,885.8955555555556,2577.96,69669,Sipho,Botha,22,Gauteng,Soweto,Employed,30373.23,2024-03-24,2024,3,24,6
57010,19,14429.38,759.4410526315789,2410.81,57009,Bongani,Molefe,43,Western Cape,Cape Town,Employed,5956.48,2016-12-28,2016,12,28,2
4616,31,30371.09,979.7125806451613,4342.74,4615,Ayanda,Ndlovu,22,North West,Klerksdorp,Employed,20435.51,2016-09-19,2016,9,19,0
5428,16,17811.61,1113.225625,5535.68,5427,Emma,Mahlangu,31,Limpopo,Thohoyandou,Employed,41559.51,2025-08-03,2025,8,3,6
11697,20,23692.11,1184.6055000000001,3735.24,11696,Kabelo,Naidoo,43,Gauteng,Pretoria,Employed,51753.91,2021-08-28,2021,8,28,5
23732,6,1847.1000000000001,307.85,699.12,23731,Anele,Williams,18,Gauteng,Pretoria,Employed,22347.72,2024-01-29,2024,1,29,0
61591,27,33017.51,1222.8707407407408,5831.39,61590,Sophia,Nkosi,24,Kwazulu-Natal,Richards Bay,Unemployed,16264.22,2025-09-05,2025,9,5,4
80363,27,21167.44,783.9792592592593,5211.49,80362,Ava,Mahlangu,43,Western Cape,Paarl,Employed,41642.76,2012-05-26,2012,5,26,5
70896,15,8847.76,589.8506666666667,2161.21,70895,Emma,Mokoena,28,Limpopo,Thohoyandou,Employed,28306.58,2018-08-24,2018,8,24,4
2880,11,8859.31,805.3918181818182,1789.84,2879,Amahle,Dlamini,40,North West,Rustenburg,Self-employed,8608.83,2025-03-26,2025,3,26,2
64733,16,18602.43,1162.651875,5603.18,64732,Oliver,Nkosi,44,North West,Rustenburg,Self-employed,35758.91,2013-11-06,2013,11,6,2
16481,8,3636.28,454.535,1375.89,16480,Amelia,Sithole,40,Limpopo,Thohoyandou,Student,21919.52,2023-03-04,2023,3,4,5
87055,13,1146664.6099999999,88204.96999999999,622189.3,87054,Thabo,Naidoo,70,Kwazulu-Natal,Richards Bay,Student,23810.55,2019-12-19,2019,12,19,3
83951,7,5877.4400000000005,839.6342857142857,2135.56,83950,Ayanda,Mahlangu,29,Kwazulu-Natal,Durban,Unemployed,9729.95,2025-04-24,2025,4,24,3
29253,9,9704.27,1078.2522222222224,2212.49,29252,Sipho,Khumalo,30,Kwazulu-Natal,Durban,Nan,15945.29,2025-01-12,2025,1,12,6
64794,36,44078.78,1224.4105555555554,5254.57,64793,Sophia,Williams,37,Gauteng,Pretoria,Unemployed,15863.57,2017-09-11,2017,9,11,0
46556,22,19723.8,896.5363636363636,3444.73,46555,Sipho,Botha,48,Limpopo,Tzaneen,Retired,9874.03,2015-10-08,2015,10,8,3
57382,16,31284.84,1955.3025,13022.08,57381,Lerato,Ndlovu,42,Northern Cape,Kimberley,Employed,64218.36,2013-07-13,2013,7,13,5
13042,20,22574.629999999997,1128.7314999999999,4766.44,13041,Anele,Mahlangu,18,Northern Cape,Upington,Retired,15194.32,2025-12-25,2025,12,25,3
66813,35,29171.3,833.4657142857143,3985.85,66812,Anele,Mabena,36,Western Cape,Stellenbosch,Student,21817.39,2022-02-01,2022,2,1,1
86100,21,17810.86,848.1361904761904,3313.36,86099,Lucas,Ndlovu,23,Gauteng,Soweto,Employed,18158.32,2020-06-11,2020,6,11,3
15706,11,18664.46,1696.769090909091,6275.27,15705,Zanele,Williams,43,Kwazulu-Natal,Durban,Employed,19860.49,2016-05-30,2016,5,30,0
25777,29,28794.21,992.9037931034483,3898.74,25776,Lucas,Mthembu,38,Eastern Cape,Gqeberha,Employed,40482.7,2018-09-08,2018,9,8,5
2927,4,4142.5599999999995,1035.6399999999999,2648.72,2926,Mia,Mahlangu,52,Western Cape,Paarl,Retired,46532.18,2017-09-26,2017,9,26,1
17529,10,12812.19,1281.219,5836.69,17528,Anele,Khumalo,33,Kwazulu-Natal,Richards Bay,Student,10246.6,2025-02-03,2025,2,3,0
59323,40,39131.28,978.2819999999999,6389.17,59322,Mia,Mabena,36,Western Cape,Paarl,Retired,16009.91,2025-08-10,2025,8,10,6
74819,15,19114.57,1274.3046666666667,5257.0,74818,Nomsa,Naidoo,22,Gauteng,Pretoria,Self-employed,12775.25,1900-01-01,1900,1,1,0
12970,8,13003.73,1625.46625,6230.88,12969,Sibusiso,Pillay,48,Gauteng,Johannesburg,Employed,21696.47,2024-12-27,2024,12,27,4
81275,13,8309.99,639.23,1619.01,81274,Lucas,Pillay,26,Gauteng,Johannesburg,Employed,21726.27,2021-06-17,2021,6,17,3
71243,10,6396.92,639.692,1461.75,71242,Nomsa,Williams,40,Gauteng,Midrand,Student,23459.16,2021-02-04,2021,2,4,3
71300,22,17883.1,812.8681818181817,4991.11,71299,Lerato,Mahlangu,54,Western Cape,Paarl,Employed,12778.0,2012-03-25,2012,3,25,6
37045,21,28200.46,1342.8790476190475,5079.73,37044,Naledi,Van Wyk,39,Kwazulu-Natal,Pietermaritzburg,Retired,23797.65,2025-08-12,2025,8,12,1
4129,9,4690.74,521.1933333333333,845.97,4128,Amelia,Adams,18,Gauteng,Johannesburg,Self-employed,9260.98,2014-07-14,2014,7,14,0
83594,14,11710.05,836.4321428571428,3093.54,83593,Thabo,Khumalo,57,Limpopo,Thohoyandou,Retired,16510.69,2013-07-29,2013,7,29,0
85116,18,10082.18,560.1211111111111,1572.21,85115,Amelia,Van Wyk,60,Western Cape,Cape Town,Employed,34454.52,2016-12-10,2016,12,10,5
18809,17,29509.62,1735.86,14586.07,18808,Amahle,Williams,40,Eastern Cape,East London,Employed,20306.96,2023-04-14,2023,4,14,4
1304,22,21345.079999999998,970.230909090909,3452.68,1303,Noah,Mabena,44,Eastern Cape,East London,Employed,24829.87,2020-02-03,2020,2,3,0
47761,6,5589.62,931.6033333333334,2511.65,47760,Lerato,Khumalo,35,Gauteng,Pretoria,Nan,9073.87,2022-03-26,2022,3,26,5
34353,8,8878.949999999999,1109.8687499999999,2423.33,34352,Emma,Jacobs,34,Kwazulu-Natal,Pietermaritzburg,Employed,20927.69,2023-06-26,2023,6,26,0
93517,20,14391.32,719.566,2529.14,93516,Liam,Botha,26,Kwazulu-Natal,Richards Bay,Employed,0.0,2023-05-19,2023,5,19,4
28562,6,7202.22,1200.3700000000001,4917.68,28561,Noah,Molefe,42,Gauteng,Pretoria,Self-employed,39314.32,2012-07-24,2012,7,24,1
24369,25,22529.71,901.1884,3644.87,24368,Ava,Naidoo,58,Gauteng,Soweto,Employed,76638.6,2022-05-20,2022,5,20,4
28025,6,5633.85,938.975,2652.71,28024,Naledi,Adams,54,Gauteng,Soweto,Employed,54284.5,2015-06-20,2015,6,20,5
90799,19,31891.12,1678.48,8462.85,90798,Kabelo,Molefe,67,Northern Cape,Upington,Retired,18144.71,2024-01-06,2024,1,6,5
53931,35,23779.58,679.4165714285715,3668.82,53930,Ayanda,Naidoo,59,Gauteng,Soweto,Employed,21764.38,2022-07-18,2022,7,18,0
40833,13,17612.62,1354.816923076923,8308.96,40832,Ethan,Jacobs,38,Gauteng,Johannesburg,Employed,35406.17,2015-05-30,2015,5,30,5
461,10,8759.189999999999,875.9189999999999,2564.46,460,Amahle,Pillay,43,Kwazulu-Natal,Pietermaritzburg,Employed,9625.33,2025-03-19,2025,3,19,2
5567,12,11017.2,918.1,3614.42,5566,Bongani,Naidoo,45,Kwazulu-Natal,Richards Bay,Self-employed,45691.96,2023-07-09,2023,7,9,6
91575,32,28642.46,895.076875,3463.04,91574,Sipho,Jacobs,36,Mpumalanga,Secunda,Retired,16513.25,2023-10-31,2023,10,31,1
69699,12,11457.05,954.7541666666666,2931.75,69698,Liam,Dlamini,61,Western Cape,Cape Town,Employed,47288.24,2018-07-13,2018,7,13,4
98672,44,41703.04,947.7963636363637,8886.82,98671,Nomsa,Ndlovu,43,Eastern Cape,Mthatha,Self-employed,24728.3,2023-10-28,2023,10,28,5
89725,5,6102.87,1220.574,3706.27,89724,Noah,Nkosi,52,Western Cape,George,Self-employed,35650.87,2014-03-26,2014,3,26,2
56731,14,21953.2,1568.0857142857144,6569.34,56730,Thabo,Dlamini,40,Gauteng,Pretoria,Employed,14757.06,2021-05-22,2021,5,22,5
50382,9,10132.74,1125.86,3186.61,50381,Liam,Jacobs,21,Limpopo,Tzaneen,Self-employed,24900.09,2021-07-17,2021,7,17,5
95296,3,704.21,234.73666666666668,374.96,95295,Ayanda,Jacobs,42,Gauteng,Midrand,Employed,22635.42,2016-04-28,2016,4,28,3
59262,9,16725.55,1858.3944444444444,4743.37,59261,Nomsa,Mabena,23,Kwazulu-Natal,Durban,Employed,37375.33,2016-03-26,2016,3,26,5
57850,25,21692.78,867.7112,5415.62,57849,Lerato,Williams,39,Gauteng,Johannesburg,Self-employed,28644.42,2016-10-10,2016,10,10,0
10476,13,8779.28,675.3292307692308,1592.75,10475,Ayanda,Williams,29,Gauteng,Midrand,Employed,11037.26,2023-08-27,2023,8,27,6
70595,21,13818.27,658.0128571428571,3142.59,70594,Anele,Dlamini,38,Gauteng,Johannesburg,Employed,10609.95,2014-04-05,2014,4,5,5
96404,10,9853.67,985.367,2317.72,96403,Bongani,Nkosi,27,Western Cape,Paarl,Self-employed,29393.97,2021-06-14,2021,6,14,0
74906,4,3545.05,886.2625,1224.72,74905,Ayanda,Dlamini,28,Western Cape,George,Employed,14429.88,2013-12-19,2013,12,19,3
59813,19,16799.170000000002,884.1668421052633,3198.11,59812,Zanele,Dlamini,50,Gauteng,Midrand,Retired,24453.12,2012-02-02,2012,2,2,3
63121,12,11528.1,960.6750000000001,5986.0,63120,Oliver,Jacobs,32,Limpopo,Thohoyandou,Employed,14749.9,2013-07-12,2013,7,12,4
26685,21,397401.35,18923.873809523808,370701.67,26684,Zanele,Van Wyk,22,Gauteng,Midrand,Nan,13734.5,2018-10-12,2018,10,12,4
87068,3,3520.4100000000003,1173.47,1751.18,87067,Lucas,Dlamini,46,Kwazulu-Natal,Richards Bay,Employed,17620.44,2023-02-14,2023,2,14,1
8847,8,7471.9,933.9875,3167.71,8846,Ethan,Mokoena,49,Gauteng,Johannesburg,Retired,6948.61,2015-06-09,2015,6,9,1
5345,9,5257.07,584.1188888888888,1556.8,5344,Lerato,Sithole,65,Kwazulu-Natal,Pietermaritzburg,Employed,37355.77,2017-01-11,2017,1,11,2
7676,24,18483.2,770.1333333333333,4506.67,7675,Sophia,Mahlangu,36,Mpumalanga,Mbombela,Self-employed,16673.22,2018-07-09,2018,7,9,0
